CountryName,Measurement,Year,Similarity
Egypt,Protein,1969,0.71537676
El Salvador,Protein,1969,0.443988821
Ethiopia PDR,Protein,1969,0.431238635
Fiji,Protein,1969,0.669821501
Finland,Protein,1969,0.557572544
France,Protein,1969,0.625454921
French Polynesia,Protein,1969,0.713463411
Gabon,Protein,1969,0.450133737
Gambia,Protein,1969,0.393338971
Germany,Protein,1969,0.594354049
Ghana,Protein,1969,0.386334762
Greece,Protein,1969,0.595125405
Grenada,Protein,1969,0.694008851
Guatemala,Protein,1969,0.405074247
Guinea,Protein,1969,0.438787884
Guinea-Bissau,Protein,1969,0.464806036
Guyana,Protein,1969,0.671006149
Haiti,Protein,1969,0.479151158
Honduras,Protein,1969,0.400777724
Hungary,Protein,1969,0.558974903
Iceland,Protein,1969,0.572953396
India,Protein,1969,0.636642352
Indonesia,Protein,1969,0.405602977
Iran (Islamic Republic of),Protein,1969,0.65228876
Ireland,Protein,1969,0.597238645
Israel,Protein,1969,0.61910443
Italy,Protein,1969,0.595804425
Jamaica,Protein,1969,0.708556635
Japan,Protein,1969,0.550724018
Jordan,Protein,1969,0.622486241
Kenya,Protein,1969,0.381028403
Kiribati,Protein,1969,0.5404559
Kuwait,Protein,1969,0.713593854
Lao People's Democratic Republic,Protein,1969,0.33222111
Lebanon,Protein,1969,0.661513549
Lesotho,Protein,1969,0.538054899
Liberia,Protein,1969,0.393420173
Libya,Protein,1969,0.627928981
Madagascar,Protein,1969,0.41256076
Malawi,Protein,1969,0.333767654
Malaysia,Protein,1969,0.542144286
Maldives,Protein,1969,0.403847128
Mali,Protein,1969,0.357769238
Malta,Protein,1969,0.59619198
Mauritania,Protein,1969,0.347357322
Mauritius,Protein,1969,0.696908403
Mexico,Protein,1969,0.460566939
Mongolia,Protein,1969,0.587656162
Morocco,Protein,1969,0.564046205
Mozambique,Protein,1969,0.420677233
Myanmar,Protein,1969,0.360423863
Namibia,Protein,1969,0.423324239
Nepal,Protein,1969,0.528583458
Netherlands,Protein,1969,0.634583405
New Caledonia,Protein,1969,0.708451227
New Zealand,Protein,1969,0.622097656
Nicaragua,Protein,1969,0.415832145
Niger,Protein,1969,0.268658302
Nigeria,Protein,1969,0.362830085
Norway,Protein,1969,0.598040188
Pakistan,Protein,1969,0.720270563
Panama,Protein,1969,0.614158163
Paraguay,Protein,1969,0.562794225
Peru,Protein,1969,0.706002317
Philippines,Protein,1969,0.51336409
Poland,Protein,1969,0.53047174
Portugal,Protein,1969,0.709056063
Republic of Korea,Protein,1969,0.464256314
Romania,Protein,1969,0.599683138
Rwanda,Protein,1969,0.268326846
Saint Kitts and Nevis,Protein,1969,0.677263693
Saint Lucia,Protein,1969,0.617390716
Saint Vincent and the Grenadines,Protein,1969,0.653405124
Samoa,Protein,1969,0.42470138
Sao Tome and Principe,Protein,1969,0.586087086
Saudi Arabia,Protein,1969,0.575195861
Senegal,Protein,1969,0.450971991
Seychelles,Protein,1969,0.584062686
Sierra Leone,Protein,1969,0.46971826
Solomon Islands,Protein,1969,0.427565457
South Africa,Protein,1969,0.569872955
Spain,Protein,1969,0.674309775
Sri Lanka,Protein,1969,0.599606055
Sudan (former),Protein,1969,0.366158575
Suriname,Protein,1969,0.630032612
Swaziland,Protein,1969,0.302491274
Sweden,Protein,1969,0.578889218
Switzerland,Protein,1969,0.611984029
Syrian Arab Republic,Protein,1969,0.594530943
Thailand,Protein,1969,0.355209425
Timor-Leste,Protein,1969,0.46365909
Togo,Protein,1969,0.374263483
Trinidad and Tobago,Protein,1969,0.729284449
Tunisia,Protein,1969,0.572187152
Turkey,Protein,1969,0.56719132
Uganda,Protein,1969,0.356972035
United Arab Emirates,Protein,1969,0.666864976
United Kingdom,Protein,1969,0.631374001
United Republic of Tanzania,Protein,1969,0.426412785
United States of America,Protein,1969,0.673178835
Uruguay,Protein,1969,0.653281695
USSR,Protein,1969,0.549009047
Vanuatu,Protein,1969,0.463013448
Venezuela (Bolivarian Republic of),Protein,1969,0.658160282
Viet Nam,Protein,1969,0.430055791
Yemen,Protein,1969,0.424464102
Yugoslav SFR,Protein,1969,0.551652206
Zambia,Protein,1969,0.381114147
Zimbabwe,Protein,1969,0.381649133
Albania,Protein,1970,0.639527296
Algeria,Protein,1970,0.582459692
Angola,Protein,1970,0.45123712
Antigua and Barbuda,Protein,1970,0.637534519
Argentina,Protein,1970,0.640392005
Australia,Protein,1970,0.63516565
Austria,Protein,1970,0.616875666
Bahamas,Protein,1970,0.673789166
Bangladesh,Protein,1970,0.425361994
Barbados,Protein,1970,0.700997852
Belgium-Luxembourg,Protein,1970,0.601742763
Belize,Protein,1970,0.67841909
Benin,Protein,1970,0.349035094
Bermuda,Protein,1970,0.608564931
Bolivia (Plurinational State of),Protein,1970,0.679369866
Botswana,Protein,1970,0.37322583
Brazil,Protein,1970,0.572206601
Brunei Darussalam,Protein,1970,0.577979951
Bulgaria,Protein,1970,0.532797129
Burkina Faso,Protein,1970,0.314558247
Burundi,Protein,1970,0.279193056
Cambodia,Protein,1970,0.36110902
Cameroon,Protein,1970,0.399700692
Canada,Protein,1970,0.649002856
Cape Verde,Protein,1970,0.433458686
Central African Republic,Protein,1970,0.356378948
Chad,Protein,1970,0.304775469
Chile,Protein,1970,0.646265349
China,Protein,1970,0.600117234
Colombia,Protein,1970,0.544745365
Comoros,Protein,1970,0.429496738
Congo,Protein,1970,0.423297025
Costa Rica,Protein,1970,0.609086384
C“te d'Ivoire,Protein,1970,0.473351463
Cuba,Protein,1970,0.674238672
Cyprus,Protein,1970,0.624959431
Czechoslovakia,Protein,1970,0.586087334
Democratic People's Republic of Korea,Protein,1970,0.500548801
Denmark,Protein,1970,0.553484728
Djibouti,Protein,1970,0.552636936
Dominica,Protein,1970,0.6512948
Dominican Republic,Protein,1970,0.576786159
Ecuador,Protein,1970,0.596113321
Egypt,Protein,1970,0.71331376
El Salvador,Protein,1970,0.439430992
Ethiopia PDR,Protein,1970,0.444660841
Fiji,Protein,1970,0.584733596
Finland,Protein,1970,0.567350613
France,Protein,1970,0.633149392
French Polynesia,Protein,1970,0.710464453
Gabon,Protein,1970,0.455471724
Gambia,Protein,1970,0.400366705
Germany,Protein,1970,0.596736758
Ghana,Protein,1970,0.406842397
Greece,Protein,1970,0.589254789
Grenada,Protein,1970,0.693946295
Guatemala,Protein,1970,0.403203819
Guinea,Protein,1970,0.432404107
Guinea-Bissau,Protein,1970,0.478707155
Guyana,Protein,1970,0.612348372
Haiti,Protein,1970,0.477831738
Honduras,Protein,1970,0.405182318
Hungary,Protein,1970,0.564339454
Iceland,Protein,1970,0.573741248
India,Protein,1970,0.630863667
Indonesia,Protein,1970,0.405720535
Iran (Islamic Republic of),Protein,1970,0.649382962
Ireland,Protein,1970,0.609081186
Israel,Protein,1970,0.621004787
Italy,Protein,1970,0.5854679
Jamaica,Protein,1970,0.708424863
Japan,Protein,1970,0.554898566
Jordan,Protein,1970,0.603663761
Kenya,Protein,1970,0.383354232
Kiribati,Protein,1970,0.569023293
Kuwait,Protein,1970,0.712644873
Lao People's Democratic Republic,Protein,1970,0.331410464
Lebanon,Protein,1970,0.673070226
Lesotho,Protein,1970,0.546839345
Liberia,Protein,1970,0.387278449
Libya,Protein,1970,0.626473704
Madagascar,Protein,1970,0.41241859
Malawi,Protein,1970,0.329122877
Malaysia,Protein,1970,0.525182331
Maldives,Protein,1970,0.404457039
Mali,Protein,1970,0.346400552
Malta,Protein,1970,0.6014561
Mauritania,Protein,1970,0.364280589
Mauritius,Protein,1970,0.699314966
Mexico,Protein,1970,0.468154796
Mongolia,Protein,1970,0.591884179
Morocco,Protein,1970,0.558365059
Mozambique,Protein,1970,0.42450672
Myanmar,Protein,1970,0.352569272
Namibia,Protein,1970,0.427100184
Nepal,Protein,1970,0.52960676
Netherlands,Protein,1970,0.635203324
New Caledonia,Protein,1970,0.705047033
New Zealand,Protein,1970,0.630544268
Nicaragua,Protein,1970,0.403630019
Niger,Protein,1970,0.267236413
Nigeria,Protein,1970,0.370985779
Norway,Protein,1970,0.599250032
Pakistan,Protein,1970,0.711428025
Panama,Protein,1970,0.600464465
Paraguay,Protein,1970,0.562304292
Peru,Protein,1970,0.667680403
Philippines,Protein,1970,0.497564414
Poland,Protein,1970,0.532962413
Portugal,Protein,1970,0.709462811
Republic of Korea,Protein,1970,0.456176651
Romania,Protein,1970,0.61638702
Rwanda,Protein,1970,0.286053214
Saint Kitts and Nevis,Protein,1970,0.682809142
Saint Lucia,Protein,1970,0.620726873
Saint Vincent and the Grenadines,Protein,1970,0.670652397
Samoa,Protein,1970,0.403411629
Sao Tome and Principe,Protein,1970,0.555928068
Saudi Arabia,Protein,1970,0.579946517
Senegal,Protein,1970,0.471564185
Seychelles,Protein,1970,0.641971621
Sierra Leone,Protein,1970,0.470107672
Solomon Islands,Protein,1970,0.451728416
South Africa,Protein,1970,0.569411452
Spain,Protein,1970,0.670769994
Sri Lanka,Protein,1970,0.602075657
Sudan (former),Protein,1970,0.406408678
Suriname,Protein,1970,0.629865166
Swaziland,Protein,1970,0.302047597
Sweden,Protein,1970,0.583614584
Switzerland,Protein,1970,0.621621599
Syrian Arab Republic,Protein,1970,0.589952736
Thailand,Protein,1970,0.354668201
Timor-Leste,Protein,1970,0.470211111
Togo,Protein,1970,0.392105288
Trinidad and Tobago,Protein,1970,0.72392064
Tunisia,Protein,1970,0.563375334
Turkey,Protein,1970,0.562815858
Uganda,Protein,1970,0.351594826
United Arab Emirates,Protein,1970,0.695960507
United Kingdom,Protein,1970,0.630746113
United Republic of Tanzania,Protein,1970,0.445435838
United States of America,Protein,1970,0.663127313
Uruguay,Protein,1970,0.661470098
USSR,Protein,1970,0.547083622
Vanuatu,Protein,1970,0.46656932
Venezuela (Bolivarian Republic of),Protein,1970,0.665896119
Viet Nam,Protein,1970,0.459201483
Yemen,Protein,1970,0.463297501
Yugoslav SFR,Protein,1970,0.558475788
Zambia,Protein,1970,0.425390057
Zimbabwe,Protein,1970,0.39357006
Albania,Protein,1971,0.639799144
Algeria,Protein,1971,0.587227227
Angola,Protein,1971,0.45371529
Antigua and Barbuda,Protein,1971,0.632442911
Argentina,Protein,1971,0.641501803
Australia,Protein,1971,0.647561732
Austria,Protein,1971,0.621758119
Bahamas,Protein,1971,0.673334418
Bangladesh,Protein,1971,0.436898486
Barbados,Protein,1971,0.713973362
Belgium-Luxembourg,Protein,1971,0.609482881
Belize,Protein,1971,0.674276364
Benin,Protein,1971,0.364587807
Bermuda,Protein,1971,0.601563117
Bolivia (Plurinational State of),Protein,1971,0.676873589
Botswana,Protein,1971,0.37014722
Brazil,Protein,1971,0.554143536
Brunei Darussalam,Protein,1971,0.596468096
Bulgaria,Protein,1971,0.535213822
Burkina Faso,Protein,1971,0.310259105
Burundi,Protein,1971,0.273524988
Cambodia,Protein,1971,0.367717392
Cameroon,Protein,1971,0.393228072
Canada,Protein,1971,0.660329059
Cape Verde,Protein,1971,0.465403309
Central African Republic,Protein,1971,0.347033559
Chad,Protein,1971,0.306914488
Chile,Protein,1971,0.65385107
China,Protein,1971,0.607474613
Colombia,Protein,1971,0.548589433
Comoros,Protein,1971,0.422286253
Congo,Protein,1971,0.450555711
Costa Rica,Protein,1971,0.59341337
C“te d'Ivoire,Protein,1971,0.459922755
Cuba,Protein,1971,0.695940446
Cyprus,Protein,1971,0.634880916
Czechoslovakia,Protein,1971,0.587621049
Democratic People's Republic of Korea,Protein,1971,0.503837291
Denmark,Protein,1971,0.557366478
Djibouti,Protein,1971,0.558027214
Dominica,Protein,1971,0.652622847
Dominican Republic,Protein,1971,0.573488562
Ecuador,Protein,1971,0.602697785
Egypt,Protein,1971,0.718149074
El Salvador,Protein,1971,0.443566494
Ethiopia PDR,Protein,1971,0.442185731
Fiji,Protein,1971,0.689431189
Finland,Protein,1971,0.566392782
France,Protein,1971,0.637560905
French Polynesia,Protein,1971,0.710941232
Gabon,Protein,1971,0.423684507
Gambia,Protein,1971,0.394670763
Germany,Protein,1971,0.599956208
Ghana,Protein,1971,0.375811839
Greece,Protein,1971,0.592841317
Grenada,Protein,1971,0.682860855
Guatemala,Protein,1971,0.416639272
Guinea,Protein,1971,0.426511959
Guinea-Bissau,Protein,1971,0.473947652
Guyana,Protein,1971,0.593092406
Haiti,Protein,1971,0.473648385
Honduras,Protein,1971,0.397819904
Hungary,Protein,1971,0.56590245
Iceland,Protein,1971,0.586850172
India,Protein,1971,0.642642489
Indonesia,Protein,1971,0.39027297
Iran (Islamic Republic of),Protein,1971,0.659943919
Ireland,Protein,1971,0.612717453
Israel,Protein,1971,0.615054396
Italy,Protein,1971,0.587137165
Jamaica,Protein,1971,0.702714093
Japan,Protein,1971,0.558580522
Jordan,Protein,1971,0.610677399
Kenya,Protein,1971,0.402437301
Kiribati,Protein,1971,0.56838489
Kuwait,Protein,1971,0.717591634
Lao People's Democratic Republic,Protein,1971,0.333978192
Lebanon,Protein,1971,0.673119854
Lesotho,Protein,1971,0.545271899
Liberia,Protein,1971,0.387123126
Libya,Protein,1971,0.643575238
Madagascar,Protein,1971,0.410080927
Malawi,Protein,1971,0.329453974
Malaysia,Protein,1971,0.507210539
Maldives,Protein,1971,0.398439335
Mali,Protein,1971,0.365180285
Malta,Protein,1971,0.606394519
Mauritania,Protein,1971,0.381282942
Mauritius,Protein,1971,0.701430803
Mexico,Protein,1971,0.471316128
Mongolia,Protein,1971,0.583309449
Morocco,Protein,1971,0.558772045
Mozambique,Protein,1971,0.433073338
Myanmar,Protein,1971,0.355991966
Namibia,Protein,1971,0.426795611
Nepal,Protein,1971,0.5633166
Netherlands,Protein,1971,0.64145107
New Caledonia,Protein,1971,0.700552599
New Zealand,Protein,1971,0.632105114
Nicaragua,Protein,1971,0.411604745
Niger,Protein,1971,0.262287852
Nigeria,Protein,1971,0.385364637
Norway,Protein,1971,0.608998795
Pakistan,Protein,1971,0.723240869
Panama,Protein,1971,0.64654199
Paraguay,Protein,1971,0.541939625
Peru,Protein,1971,0.696968475
Philippines,Protein,1971,0.508854596
Poland,Protein,1971,0.542393591
Portugal,Protein,1971,0.707783713
Republic of Korea,Protein,1971,0.476311476
Romania,Protein,1971,0.611215424
Rwanda,Protein,1971,0.28170961
Saint Kitts and Nevis,Protein,1971,0.680169168
Saint Lucia,Protein,1971,0.637087506
Saint Vincent and the Grenadines,Protein,1971,0.664964658
Samoa,Protein,1971,0.394046361
Sao Tome and Principe,Protein,1971,0.576958989
Saudi Arabia,Protein,1971,0.609986326
Senegal,Protein,1971,0.496358525
Seychelles,Protein,1971,0.631550244
Sierra Leone,Protein,1971,0.479792163
Solomon Islands,Protein,1971,0.413373761
South Africa,Protein,1971,0.590605001
Spain,Protein,1971,0.671755787
Sri Lanka,Protein,1971,0.553159617
Sudan (former),Protein,1971,0.399299332
Suriname,Protein,1971,0.639276264
Swaziland,Protein,1971,0.329370226
Sweden,Protein,1971,0.58845644
Switzerland,Protein,1971,0.620078221
Syrian Arab Republic,Protein,1971,0.591064541
Thailand,Protein,1971,0.349633278
Timor-Leste,Protein,1971,0.474009484
Togo,Protein,1971,0.367052434
Trinidad and Tobago,Protein,1971,0.719578645
Tunisia,Protein,1971,0.564904166
Turkey,Protein,1971,0.562966345
Uganda,Protein,1971,0.337370294
United Arab Emirates,Protein,1971,0.686102184
United Kingdom,Protein,1971,0.638949784
United Republic of Tanzania,Protein,1971,0.445563138
United States of America,Protein,1971,0.670518551
Uruguay,Protein,1971,0.662741167
USSR,Protein,1971,0.555943823
Vanuatu,Protein,1971,0.477654046
Venezuela (Bolivarian Republic of),Protein,1971,0.660009496
Viet Nam,Protein,1971,0.435025878
Yemen,Protein,1971,0.454399522
Yugoslav SFR,Protein,1971,0.56018411
Zambia,Protein,1971,0.412578048
Zimbabwe,Protein,1971,0.400691293
Albania,Protein,1972,0.625415892
Algeria,Protein,1972,0.579341828
Angola,Protein,1972,0.450704523
Antigua and Barbuda,Protein,1972,0.641606319
Argentina,Protein,1972,0.657585716
Australia,Protein,1972,0.638246509
Austria,Protein,1972,0.626931301
Bahamas,Protein,1972,0.672019945
Bangladesh,Protein,1972,0.44800192
Barbados,Protein,1972,0.706359257
Belgium-Luxembourg,Protein,1972,0.612507328
Belize,Protein,1972,0.684953243
Benin,Protein,1972,0.391122515
Bermuda,Protein,1972,0.58698405
Bolivia (Plurinational State of),Protein,1972,0.674100083
Botswana,Protein,1972,0.357358106
Brazil,Protein,1972,0.526843057
Brunei Darussalam,Protein,1972,0.581592663
Bulgaria,Protein,1972,0.530762408
Burkina Faso,Protein,1972,0.314354604
Burundi,Protein,1972,0.279621318
Cambodia,Protein,1972,0.374908339
Cameroon,Protein,1972,0.4029592
Canada,Protein,1972,0.661859203
Cape Verde,Protein,1972,0.441015737
Central African Republic,Protein,1972,0.333104951
Chad,Protein,1972,0.310231472
Chile,Protein,1972,0.652721151
China,Protein,1972,0.625632112
Colombia,Protein,1972,0.550389684
Comoros,Protein,1972,0.417702943
Congo,Protein,1972,0.465068562
Costa Rica,Protein,1972,0.611072763
C“te d'Ivoire,Protein,1972,0.483660853
Cuba,Protein,1972,0.692388205
Cyprus,Protein,1972,0.662884019
Czechoslovakia,Protein,1972,0.589408944
Democratic People's Republic of Korea,Protein,1972,0.5293952
Denmark,Protein,1972,0.564797601
Djibouti,Protein,1972,0.553420521
Dominica,Protein,1972,0.656013343
Dominican Republic,Protein,1972,0.574450158
Ecuador,Protein,1972,0.59736778
Egypt,Protein,1972,0.709435554
El Salvador,Protein,1972,0.434371479
Ethiopia PDR,Protein,1972,0.439376832
Fiji,Protein,1972,0.698451093
Finland,Protein,1972,0.559432263
France,Protein,1972,0.642476272
French Polynesia,Protein,1972,0.71630035
Gabon,Protein,1972,0.42047703
Gambia,Protein,1972,0.389485978
Germany,Protein,1972,0.600581501
Ghana,Protein,1972,0.412992459
Greece,Protein,1972,0.601593367
Grenada,Protein,1972,0.678590086
Guatemala,Protein,1972,0.418844319
Guinea,Protein,1972,0.431702485
Guinea-Bissau,Protein,1972,0.434243218
Guyana,Protein,1972,0.609820727
Haiti,Protein,1972,0.483350403
Honduras,Protein,1972,0.400662474
Hungary,Protein,1972,0.568057734
Iceland,Protein,1972,0.560668639
India,Protein,1972,0.683376028
Indonesia,Protein,1972,0.399300939
Iran (Islamic Republic of),Protein,1972,0.655469294
Ireland,Protein,1972,0.625668189
Israel,Protein,1972,0.615118841
Italy,Protein,1972,0.596749888
Jamaica,Protein,1972,0.710226492
Japan,Protein,1972,0.561163938
Jordan,Protein,1972,0.613389116
Kenya,Protein,1972,0.389970426
Kiribati,Protein,1972,0.566637307
Kuwait,Protein,1972,0.720846029
Lao People's Democratic Republic,Protein,1972,0.330480987
Lebanon,Protein,1972,0.667997624
Lesotho,Protein,1972,0.53737181
Liberia,Protein,1972,0.38464228
Libya,Protein,1972,0.65932829
Madagascar,Protein,1972,0.418942189
Malawi,Protein,1972,0.34040171
Malaysia,Protein,1972,0.538251615
Maldives,Protein,1972,0.4222485
Mali,Protein,1972,0.362710175
Malta,Protein,1972,0.613315009
Mauritania,Protein,1972,0.399786687
Mauritius,Protein,1972,0.696947422
Mexico,Protein,1972,0.489803241
Mongolia,Protein,1972,0.595856105
