CountryName,Abbrev,Measurement,Year,Dominance
Nigeria,Nigeria,Protein,1970,0.278772379
Norway,Norway,Protein,1970,0.554545455
Pakistan,Pakistan,Protein,1970,0.587973274
Panama,Panama,Protein,1970,0.40192926
Paraguay,Paraguay,Protein,1970,0.27393617
Peru,Peru,Protein,1970,0.293413174
Philippines,Philippines,Protein,1970,0.562753036
Poland,Poland,Protein,1970,0.462745098
Portugal,Portugal,Protein,1970,0.423153693
South Korea,Republic of Korea,Protein,1970,0.389324961
Romania,Romania,Protein,1970,0.631016043
Rwanda,Rwanda,Protein,1970,0.382129278
St. Kitts,Saint Kitts and Nevis,Protein,1970,0.57826087
Saint Lucia,Saint Lucia,Protein,1970,0.573333333
St. Vincent,Saint Vincent and the Grenadines,Protein,1970,0.531353135
Samoa,Samoa,Protein,1970,0.317164179
Sao Tome,Sao Tome and Principe,Protein,1970,0.232954545
Saudi Arabia,Saudi Arabia,Protein,1970,0.302083333
Senegal,Senegal,Protein,1970,0.271008403
Seychelles,Seychelles,Protein,1970,0.430107527
Sierra Leone,Sierra Leone,Protein,1970,0.517711172
Solomon Isl.,Solomon Islands,Protein,1970,0.224924012
South Africa,South Africa,Protein,1970,0.556016598
Spain,Spain,Protein,1970,0.555299539
Sri Lanka,Sri Lanka,Protein,1970,0.442934783
Sudan,Sudan (former),Protein,1970,0.493333333
Suriname,Suriname,Protein,1970,0.462025316
Swaziland,Swaziland,Protein,1970,0.361363636
Sweden,Sweden,Protein,1970,0.471380471
Switzerland,Switzerland,Protein,1970,0.613513514
Syria,Syrian Arab Republic,Protein,1970,0.723282443
Thailand,Thailand,Protein,1970,0.803625378
Timor-Leste,Timor-Leste,Protein,1970,0.387543253
Togo,Togo,Protein,1970,0.253132832
Trin. & Tob.,Trinidad and Tobago,Protein,1970,0.494623656
Tunisia,Tunisia,Protein,1970,0.776842105
Turkey,Turkey,Protein,1970,0.667651403
Uganda,Uganda,Protein,1970,0.181434599
Un. Arab Em.,United Arab Emirates,Protein,1970,0.595907928
UK,United Kingdom,Protein,1970,0.550531915
Tanzania,United Republic of Tanzania,Protein,1970,0.280936455
USA,United States of America,Protein,1970,0.495207668
Uruguay,Uruguay,Protein,1970,0.702875399
USSR,USSR,Protein,1970,0.636363636
Vanuatu,Vanuatu,Protein,1970,0.37195122
Venezuela,Venezuela (Bolivarian Republic of),Protein,1970,0.369047619
Vietnam,Viet Nam,Protein,1970,0.732804233
Yemen,Yemen,Protein,1970,0.495575221
Yugoslavia,Yugoslav SFR,Protein,1970,0.713017751
Zambia,Zambia,Protein,1970,0.587771203
Zimbabwe,Zimbabwe,Protein,1970,0.492277992
Albania,Albania,Protein,1971,0.531062124
Algeria,Algeria,Protein,1971,0.738095238
Angola,Angola,Protein,1971,0.309446254
Ant. & Barb.,Antigua and Barbuda,Protein,1971,0.625
Argentina,Argentina,Protein,1971,0.649456522
Australia,Australia,Protein,1971,0.670157068
Austria,Austria,Protein,1971,0.495867769
Bahamas,Bahamas,Protein,1971,0.32885906
Bangladesh,Bangladesh,Protein,1971,0.74535809
Barbados,Barbados,Protein,1971,0.378223496
Belg-Lux,Belgium-Luxembourg,Protein,1971,0.554123711
Belize,Belize,Protein,1971,0.449848024
Benin,Benin,Protein,1971,0.315789474
Bermuda,Bermuda,Protein,1971,0.444444444
Bolivia,Bolivia (Plurinational State of),Protein,1971,0.334285714
Botswana,Botswana,Protein,1971,0.362068966
Brazil,Brazil,Protein,1971,0.352112676
Brunei Dar.,Brunei Darussalam,Protein,1971,0.44200627
Bulgaria,Bulgaria,Protein,1971,0.760305344
Burkina Faso,Burkina Faso,Protein,1971,0.390928726
Burundi,Burundi,Protein,1971,0.599423631
Cambodia,Cambodia,Protein,1971,0.770731707
Cameroon,Cameroon,Protein,1971,0.251572327
Canada,Canada,Protein,1971,0.521604938
Cape Verde,Cape Verde,Protein,1971,0.532352941
C. Af. Rep,Central African Republic,Protein,1971,0.252918288
Chad,Chad,Protein,1971,0.333980583
Chile,Chile,Protein,1971,0.6587473
China,China,Protein,1971,0.327586207
Colombia,Colombia,Protein,1971,0.301526718
Comoros,Comoros,Protein,1971,0.432098765
Congo,Congo,Protein,1971,0.263392857
Costa Rica,Costa Rica,Protein,1971,0.222222222
Ivory Coast,C“te d'Ivoire,Protein,1971,0.219143577
Cuba,Cuba,Protein,1971,0.435530086
Cyprus,Cyprus,Protein,1971,0.577494692
Czech.,Czechoslovakia,Protein,1971,0.609090909
North Korea,Democratic People's Republic of Korea,Protein,1971,0.270168856
Denmark,Denmark,Protein,1971,0.40192926
Djibouti,Djibouti,Protein,1971,0.353413655
Dominica,Dominica,Protein,1971,0.55785124
Dom. Rep.,Dominican Republic,Protein,1971,0.205223881
Ecuador,Ecuador,Protein,1971,0.156146179
Egypt,Egypt,Protein,1971,0.413662239
El Salvador,El Salvador,Protein,1971,0.497076023
Ethiopia,Ethiopia PDR,Protein,1971,0.209150327
Fiji,Fiji,Protein,1971,0.475195822
Finland,Finland,Protein,1971,0.484756098
France,France,Protein,1971,0.610354223
Frch. Polyn.,French Polynesia,Protein,1971,0.570247934
Gabon,Gabon,Protein,1971,0.176470588
Gambia,Gambia,Protein,1971,0.304932735
Germany,Germany,Protein,1971,0.432276657
Ghana,Ghana,Protein,1971,0.135483871
Greece,Greece,Protein,1971,0.666666667
Grenada,Grenada,Protein,1971,0.481343284
Guatemala,Guatemala,Protein,1971,0.648584906
Guinea,Guinea,Protein,1971,0.24137931
Guinea-Biss.,Guinea-Bissau,Protein,1971,0.469594595
Guyana,Guyana,Protein,1971,0.435483871
Haiti,Haiti,Protein,1971,0.261580381
Honduras,Honduras,Protein,1971,0.61618799
Hungary,Hungary,Protein,1971,0.772
Iceland,Iceland,Protein,1971,0.588679245
India,India,Protein,1971,0.282407407
Indonesia,Indonesia,Protein,1971,0.642633229
Iran,Iran (Islamic Republic of),Protein,1971,0.734597156
Ireland,Ireland,Protein,1971,0.636591479
Israel,Israel,Protein,1971,0.649635036
Italy,Italy,Protein,1971,0.722120658
Jamaica,Jamaica,Protein,1971,0.572192513
Japan,Japan,Protein,1971,0.358241758
Jordan,Jordan,Protein,1971,0.75273523
Kenya,Kenya,Protein,1971,0.471804511
Kiribati,Kiribati,Protein,1971,0.350684932
Kuwait,Kuwait,Protein,1971,0.501285347
Laos,Lao People's Democratic Republic,Protein,1971,0.846846847
Lebanon,Lebanon,Protein,1971,0.651629073
Lesotho,Lesotho,Protein,1971,0.372400756
Liberia,Liberia,Protein,1971,0.659217877
Libya,Libya,Protein,1971,0.595641646
Madagascar,Madagascar,Protein,1971,0.655913978
Malawi,Malawi,Protein,1971,0.59077381
Malaysia,Malaysia,Protein,1971,0.642857143
Maldives,Maldives,Protein,1971,0.332046332
Mali,Mali,Protein,1971,0.304761905
Malta,Malta,Protein,1971,0.717557252
Mauritania,Mauritania,Protein,1971,0.257062147
Mauritius,Mauritius,Protein,1971,0.434782609
Mexico,Mexico,Protein,1971,0.5625
Mongolia,Mongolia,Protein,1971,0.879120879
Morocco,Morocco,Protein,1971,0.592592593
Mozambique,Mozambique,Protein,1971,0.232876712
Myanmar,Myanmar,Protein,1971,0.803240741
Namibia,Namibia,Protein,1971,0.23907455
Nepal,Nepal,Protein,1971,0.368020305
Netherlands,Netherlands,Protein,1971,0.552631579
New Caledon.,New Caledonia,Protein,1971,0.466307278
New Zealand,New Zealand,Protein,1971,0.573333333
Nicaragua,Nicaragua,Protein,1971,0.445333333
Niger,Niger,Protein,1971,0.55308642
Nigeria,Nigeria,Protein,1971,0.274725275
Norway,Norway,Protein,1971,0.570552147
Pakistan,Pakistan,Protein,1971,0.577726218
Panama,Panama,Protein,1971,0.370716511
Paraguay,Paraguay,Protein,1971,0.274151436
Peru,Peru,Protein,1971,0.368115942
Philippines,Philippines,Protein,1971,0.56916996
Poland,Poland,Protein,1971,0.474
Portugal,Portugal,Protein,1971,0.40212766
South Korea,Republic of Korea,Protein,1971,0.369863014
Romania,Romania,Protein,1971,0.620689655
Rwanda,Rwanda,Protein,1971,0.379110251
St. Kitts,Saint Kitts and Nevis,Protein,1971,0.594827586
Saint Lucia,Saint Lucia,Protein,1971,0.589430894
St. Vincent,Saint Vincent and the Grenadines,Protein,1971,0.529605263
Samoa,Samoa,Protein,1971,0.333333333
Sao Tome,Sao Tome and Principe,Protein,1971,0.220670391
Saudi Arabia,Saudi Arabia,Protein,1971,0.318181818
Senegal,Senegal,Protein,1971,0.280334728
Seychelles,Seychelles,Protein,1971,0.469135802
Sierra Leone,Sierra Leone,Protein,1971,0.527472527
Solomon Isl.,Solomon Islands,Protein,1971,0.233766234
South Africa,South Africa,Protein,1971,0.526766595
Spain,Spain,Protein,1971,0.555294118
Sri Lanka,Sri Lanka,Protein,1971,0.510028653
Sudan,Sudan (former),Protein,1971,0.497340426
Suriname,Suriname,Protein,1971,0.469648562
Swaziland,Swaziland,Protein,1971,0.42791762
Sweden,Sweden,Protein,1971,0.478114478
Switzerland,Switzerland,Protein,1971,0.611731844
Syria,Syrian Arab Republic,Protein,1971,0.717514124
Thailand,Thailand,Protein,1971,0.802985075
Timor-Leste,Timor-Leste,Protein,1971,0.369491525
Togo,Togo,Protein,1971,0.337868481
Trin. & Tob.,Trinidad and Tobago,Protein,1971,0.480417755
Tunisia,Tunisia,Protein,1971,0.745173745
Turkey,Turkey,Protein,1971,0.650289017
Uganda,Uganda,Protein,1971,0.242971888
Un. Arab Em.,United Arab Emirates,Protein,1971,0.614958449
UK,United Kingdom,Protein,1971,0.568681319
Tanzania,United Republic of Tanzania,Protein,1971,0.334459459
USA,United States of America,Protein,1971,0.493630573
Uruguay,Uruguay,Protein,1971,0.693037975
USSR,USSR,Protein,1971,0.625225225
Vanuatu,Vanuatu,Protein,1971,0.352071006
Venezuela,Venezuela (Bolivarian Republic of),Protein,1971,0.36809816
Vietnam,Viet Nam,Protein,1971,0.756906077
Yemen,Yemen,Protein,1971,0.491452991
Yugoslavia,Yugoslav SFR,Protein,1971,0.703976436
Zambia,Zambia,Protein,1971,0.602739726
Zimbabwe,Zimbabwe,Protein,1971,0.5
Albania,Albania,Protein,1972,0.5651341
Algeria,Algeria,Protein,1972,0.743405276
Angola,Angola,Protein,1972,0.331125828
Ant. & Barb.,Antigua and Barbuda,Protein,1972,0.630331754
Argentina,Argentina,Protein,1972,0.639769452
Australia,Australia,Protein,1972,0.689008043
Austria,Austria,Protein,1972,0.494444444
Bahamas,Bahamas,Protein,1972,0.323943662
Bangladesh,Bangladesh,Protein,1972,0.729577465
Barbados,Barbados,Protein,1972,0.382445141
Belg-Lux,Belgium-Luxembourg,Protein,1972,0.566579634
Belize,Belize,Protein,1972,0.43768997
Benin,Benin,Protein,1972,0.267062315
Bermuda,Bermuda,Protein,1972,0.397769517
Bolivia,Bolivia (Plurinational State of),Protein,1972,0.321637427
Botswana,Botswana,Protein,1972,0.407249467
Brazil,Brazil,Protein,1972,0.360294118
Brunei Dar.,Brunei Darussalam,Protein,1972,0.479591837
Bulgaria,Bulgaria,Protein,1972,0.78125
Burkina Faso,Burkina Faso,Protein,1972,0.353741497
Burundi,Burundi,Protein,1972,0.600633914
Cambodia,Cambodia,Protein,1972,0.78553616
Cameroon,Cameroon,Protein,1972,0.241237113
Canada,Canada,Protein,1972,0.543209877
Cape Verde,Cape Verde,Protein,1972,0.496062992
C. Af. Rep,Central African Republic,Protein,1972,0.275303644
Chad,Chad,Protein,1972,0.3125
Chile,Chile,Protein,1972,0.668803419
China,China,Protein,1972,0.334177215
Colombia,Colombia,Protein,1972,0.275862069
Comoros,Comoros,Protein,1972,0.449848024
Congo,Congo,Protein,1972,0.25106383
Costa Rica,Costa Rica,Protein,1972,0.2375
Ivory Coast,C“te d'Ivoire,Protein,1972,0.235294118
Cuba,Cuba,Protein,1972,0.418674699
Cyprus,Cyprus,Protein,1972,0.528678304
Czech.,Czechoslovakia,Protein,1972,0.613425926
North Korea,Democratic People's Republic of Korea,Protein,1972,0.25
Denmark,Denmark,Protein,1972,0.418831169
Djibouti,Djibouti,Protein,1972,0.368644068
Dominica,Dominica,Protein,1972,0.55465587
Dom. Rep.,Dominican Republic,Protein,1972,0.223880597
Ecuador,Ecuador,Protein,1972,0.188356164
Egypt,Egypt,Protein,1972,0.402214022
El Salvador,El Salvador,Protein,1972,0.489614243
Ethiopia,Ethiopia PDR,Protein,1972,0.220689655
Fiji,Fiji,Protein,1972,0.517241379
Finland,Finland,Protein,1972,0.47734139
France,France,Protein,1972,0.607629428
Frch. Polyn.,French Polynesia,Protein,1972,0.567867036
Gabon,Gabon,Protein,1972,0.174089069
Gambia,Gambia,Protein,1972,0.302540416
Germany,Germany,Protein,1972,0.434782609
Ghana,Ghana,Protein,1972,0.146666667
Greece,Greece,Protein,1972,0.67032967
Grenada,Grenada,Protein,1972,0.474074074
Guatemala,Guatemala,Protein,1972,0.654028436
Guinea,Guinea,Protein,1972,0.256218905
Guinea-Biss.,Guinea-Bissau,Protein,1972,0.46484375
Guyana,Guyana,Protein,1972,0.40776699
Haiti,Haiti,Protein,1972,0.252688172
Honduras,Honduras,Protein,1972,0.620967742
Hungary,Hungary,Protein,1972,0.76969697
Iceland,Iceland,Protein,1972,0.516605166
India,India,Protein,1972,0.277136259
Indonesia,Indonesia,Protein,1972,0.638297872
Iran,Iran (Islamic Republic of),Protein,1972,0.728285078
Ireland,Ireland,Protein,1972,0.604477612
Israel,Israel,Protein,1972,0.642857143
Italy,Italy,Protein,1972,0.720887246
Jamaica,Jamaica,Protein,1972,0.554973822
Japan,Japan,Protein,1972,0.356043956
Jordan,Jordan,Protein,1972,0.749450549
Kenya,Kenya,Protein,1972,0.499085923
Kiribati,Kiribati,Protein,1972,0.337016575
Kuwait,Kuwait,Protein,1972,0.493540052
Laos,Lao People's Democratic Republic,Protein,1972,0.851936219
Lebanon,Lebanon,Protein,1972,0.652392947
Lesotho,Lesotho,Protein,1972,0.515337423
Liberia,Liberia,Protein,1972,0.655882353
Libya,Libya,Protein,1972,0.547215496
Madagascar,Madagascar,Protein,1972,0.655555556
Malawi,Malawi,Protein,1972,0.600306279
Malaysia,Malaysia,Protein,1972,0.608187135
Maldives,Maldives,Protein,1972,0.332089552
Mali,Mali,Protein,1972,0.29245283
Malta,Malta,Protein,1972,0.698884758
Mauritania,Mauritania,Protein,1972,0.258928571
Mauritius,Mauritius,Protein,1972,0.426997245
Mexico,Mexico,Protein,1972,0.559183673
Mongolia,Mongolia,Protein,1972,0.870722433
Morocco,Morocco,Protein,1972,0.598214286
Mozambique,Mozambique,Protein,1972,0.23655914
Myanmar,Myanmar,Protein,1972,0.804988662
Namibia,Namibia,Protein,1972,0.238341969
Nepal,Nepal,Protein,1972,0.376963351
Netherlands,Netherlands,Protein,1972,0.571428571
New Caledon.,New Caledonia,Protein,1972,0.487671233
New Zealand,New Zealand,Protein,1972,0.558823529
Nicaragua,Nicaragua,Protein,1972,0.456824513
Niger,Niger,Protein,1972,0.513715711
Nigeria,Nigeria,Protein,1972,0.316831683
Norway,Norway,Protein,1972,0.561349693
Pakistan,Pakistan,Protein,1972,0.591611479
Panama,Panama,Protein,1972,0.352490421
Paraguay,Paraguay,Protein,1972,0.32010582
Peru,Peru,Protein,1972,0.439528024
Philippines,Philippines,Protein,1972,0.561797753
Poland,Poland,Protein,1972,0.493975904
Portugal,Portugal,Protein,1972,0.43697479
South Korea,Republic of Korea,Protein,1972,0.355421687
Romania,Romania,Protein,1972,0.612565445
Rwanda,Rwanda,Protein,1972,0.359437751
St. Kitts,Saint Kitts and Nevis,Protein,1972,0.570212766
Saint Lucia,Saint Lucia,Protein,1972,0.612068966
St. Vincent,Saint Vincent and the Grenadines,Protein,1972,0.552715655
Samoa,Samoa,Protein,1972,0.330882353
Sao Tome,Sao Tome and Principe,Protein,1972,0.225352113
Saudi Arabia,Saudi Arabia,Protein,1972,0.40060241
Senegal,Senegal,Protein,1972,0.281659389
Seychelles,Seychelles,Protein,1972,0.528846154
Sierra Leone,Sierra Leone,Protein,1972,0.541899441
Solomon Isl.,Solomon Islands,Protein,1972,0.219745223
South Africa,South Africa,Protein,1972,0.524691358
Spain,Spain,Protein,1972,0.530751708
Sri Lanka,Sri Lanka,Protein,1972,0.480662983
Sudan,Sudan (former),Protein,1972,0.485254692
Suriname,Suriname,Protein,1972,0.492113565
Swaziland,Swaziland,Protein,1972,0.394557823
Sweden,Sweden,Protein,1972,0.460207612
Switzerland,Switzerland,Protein,1972,0.616621984
Syria,Syrian Arab Republic,Protein,1972,0.693989071
Thailand,Thailand,Protein,1972,0.7696793
Timor-Leste,Timor-Leste,Protein,1972,0.325301205
Togo,Togo,Protein,1972,0.303448276
Trin. & Tob.,Trinidad and Tobago,Protein,1972,0.484293194
Tunisia,Tunisia,Protein,1972,0.763302752
Turkey,Turkey,Protein,1972,0.660431655
Uganda,Uganda,Protein,1972,0.244186047
Un. Arab Em.,United Arab Emirates,Protein,1972,0.535714286
UK,United Kingdom,Protein,1972,0.559888579
Tanzania,United Republic of Tanzania,Protein,1972,0.306930693
USA,United States of America,Protein,1972,0.506535948
Uruguay,Uruguay,Protein,1972,0.725752508
USSR,USSR,Protein,1972,0.633027523
Vanuatu,Vanuatu,Protein,1972,0.344117647
Venezuela,Venezuela (Bolivarian Republic of),Protein,1972,0.364485981
Vietnam,Viet Nam,Protein,1972,0.769662921
Yemen,Yemen,Protein,1972,0.478723404
Yugoslavia,Yugoslav SFR,Protein,1972,0.719167905
Zambia,Zambia,Protein,1972,0.578336557
Zimbabwe,Zimbabwe,Protein,1972,0.512670565
Albania,Albania,Protein,1973,0.579961464
Algeria,Algeria,Protein,1973,0.755868545
Angola,Angola,Protein,1973,0.313793103
Ant. & Barb.,Antigua and Barbuda,Protein,1973,0.607142857
Argentina,Argentina,Protein,1973,0.65129683
Australia,Australia,Protein,1973,0.677325581
Austria,Austria,Protein,1973,0.498607242
Bahamas,Bahamas,Protein,1973,0.330909091
Bangladesh,Bangladesh,Protein,1973,0.645408163
Barbados,Barbados,Protein,1973,0.43768997
Belg-Lux,Belgium-Luxembourg,Protein,1973,0.555269923
Belize,Belize,Protein,1973,0.416149068
Benin,Benin,Protein,1973,0.287292818
Bermuda,Bermuda,Protein,1973,0.423913043
Bolivia,Bolivia (Plurinational State of),Protein,1973,0.26911315
Botswana,Botswana,Protein,1973,0.391208791
Brazil,Brazil,Protein,1973,0.3
Brunei Dar.,Brunei Darussalam,Protein,1973,0.487544484
Bulgaria,Bulgaria,Protein,1973,0.780448718
Burkina Faso,Burkina Faso,Protein,1973,0.363636364
Burundi,Burundi,Protein,1973,0.595342067
Cambodia,Cambodia,Protein,1973,0.79093199
Cameroon,Cameroon,Protein,1973,0.250535332
Canada,Canada,Protein,1973,0.53776435
Cape Verde,Cape Verde,Protein,1973,0.439086294
C. Af. Rep,Central African Republic,Protein,1973,0.290322581
Chad,Chad,Protein,1973,0.309468822
Chile,Chile,Protein,1973,0.702991453
China,China,Protein,1973,0.328431373
Colombia,Colombia,Protein,1973,0.27340824
Comoros,Comoros,Protein,1973,0.449541284
Congo,Congo,Protein,1973,0.251101322
Costa Rica,Costa Rica,Protein,1973,0.238562092
Ivory Coast,C“te d'Ivoire,Protein,1973,0.240932642
Cuba,Cuba,Protein,1973,0.441717791
Cyprus,Cyprus,Protein,1973,0.596107056
Czech.,Czechoslovakia,Protein,1973,0.604166667
North Korea,Democratic People's Republic of Korea,Protein,1973,0.270417423
Denmark,Denmark,Protein,1973,0.402640264
Djibouti,Djibouti,Protein,1973,0.353174603
Dominica,Dominica,Protein,1973,0.53909465
Dom. Rep.,Dominican Republic,Protein,1973,0.240282686
Ecuador,Ecuador,Protein,1973,0.171532847
Egypt,Egypt,Protein,1973,0.426199262
El Salvador,El Salvador,Protein,1973,0.5129683
Ethiopia,Ethiopia PDR,Protein,1973,0.216748768
Fiji,Fiji,Protein,1973,0.446280992
Finland,Finland,Protein,1973,0.466666667
France,France,Protein,1973,0.601108033
Frch. Polyn.,French Polynesia,Protein,1973,0.579387187
Gabon,Gabon,Protein,1973,0.192307692
Gambia,Gambia,Protein,1973,0.294117647
Germany,Germany,Protein,1973,0.429799427
Ghana,Ghana,Protein,1973,0.147909968
Greece,Greece,Protein,1973,0.655052265
Grenada,Grenada,Protein,1973,0.501886792
Guatemala,Guatemala,Protein,1973,0.647465438
Guinea,Guinea,Protein,1973,0.256594724
Guinea-Biss.,Guinea-Bissau,Protein,1973,0.465277778
Guyana,Guyana,Protein,1973,0.396923077
Haiti,Haiti,Protein,1973,0.234666667
Honduras,Honduras,Protein,1973,0.624664879
Hungary,Hungary,Protein,1973,0.769547325
Iceland,Iceland,Protein,1973,0.584615385
India,India,Protein,1973,0.263858093
Indonesia,Indonesia,Protein,1973,0.607038123
Iran,Iran (Islamic Republic of),Protein,1973,0.750507099
Ireland,Ireland,Protein,1973,0.610972569
Israel,Israel,Protein,1973,0.642857143
Italy,Italy,Protein,1973,0.726126126
Jamaica,Jamaica,Protein,1973,0.558823529
Japan,Japan,Protein,1973,0.351528384
Jordan,Jordan,Protein,1973,0.78280543
Kenya,Kenya,Protein,1973,0.492537313
Kiribati,Kiribati,Protein,1973,0.306701031
Kuwait,Kuwait,Protein,1973,0.466501241
Laos,Lao People's Democratic Republic,Protein,1973,0.856164384
Lebanon,Lebanon,Protein,1973,0.664082687
Lesotho,Lesotho,Protein,1973,0.445585216
Liberia,Liberia,Protein,1973,0.677325581
Libya,Libya,Protein,1973,0.594989562
Madagascar,Madagascar,Protein,1973,0.681818182
Malawi,Malawi,Protein,1973,0.582701062
Malaysia,Malaysia,Protein,1973,0.612535613
